Energy,T,N,DOS,S,sigma,RH,kappa,c,chi
-0.17108,600,7.46620629,160.59762,1.07073E-05,1.00032E+21,2.86698E-09,1.59586E+16,9.5876382,2.39758E-09
-0.17058,600,7.42590181,161.85804,1.02331E-05,9.95718E+20,2.95761E-09,1.58319E+16,9.4595835,2.4164E-09
-0.17008,600,7.38526851,163.22353,9.79313E-06,9.9151E+20,3.0461E-09,1.57045E+16,9.3295407,2.43679E-09
-0.16958,600,7.34428361,164.66614,9.3921E-06,9.87668E+20,3.13251E-09,1.5577E+16,9.1988878,2.45832E-09
-0.16908,600,7.30293145,166.15662,9.03409E-06,9.84156E+20,3.21694E-09,1.54498E+16,9.069123,2.48058E-09
-0.16858,600,7.26120383,167.66473,8.72234E-06,9.80937E+20,3.29952E-09,1.53235E+16,8.9418611,2.50309E-09
-0.16808,600,7.21910018,169.15978,8.45915E-06,9.77971E+20,3.38041E-09,1.51985E+16,8.818806,2.52541E-09
-0.16758,600,7.17662758,170.61126,8.24584E-06,9.75219E+20,3.4598E-09,1.50756E+16,8.7016958,2.54708E-09
-0.16708,600,7.13380063,171.98975,8.08264E-06,9.7264E+20,3.53789E-09,1.49551E+16,8.5922243,2.56766E-09
-0.16658,600,7.09064107,173.26794,7.96879E-06,9.70196E+20,3.61489E-09,1.48377E+16,8.4919442,2.58674E-09
-0.16608,600,7.04717705,174.42162,7.90253E-06,9.67848E+20,3.69102E-09,1.47238E+16,8.4021631,2.60397E-09
-0.16558,600,7.00344232,175.43068,7.88124E-06,9.65564E+20,3.76648E-09,1.46137E+16,8.3238412,2.61903E-09
-0.16508,600,6.95947504,176.27994,7.9016E-06,9.63311E+20,3.84148E-09,1.45078E+16,8.2575059,2.63171E-09
-0.16458,600,6.9153165,176.95964,7.95973E-06,9.61063E+20,3.91618E-09,1.44062E+16,8.2031924,2.64186E-09
-0.16408,600,6.87100971,177.46573,8.05142E-06,9.58797E+20,3.99076E-09,1.4309E+16,8.1604198,2.64941E-09
-0.16358,600,6.826598,177.79965,8.17231E-06,9.56496E+20,4.06534E-09,1.42161E+16,8.1282071,2.6544E-09
-0.16308,600,6.7821237,177.9679,8.3181E-06,9.54143E+20,4.14003E-09,1.41274E+16,8.10513,2.65691E-09
-0.16258,600,6.73762697,177.98113,8.48467E-06,9.51728E+20,4.21493E-09,1.40426E+16,8.0894122,2.65711E-09
-0.16208,600,6.69314491,177.85307,8.66823E-06,9.49244E+20,4.2901E-09,1.39616E+16,8.0790434,2.65519E-09
-0.16158,600,6.64871091,177.59936,8.86542E-06,9.46685E+20,4.36561E-09,1.38839E+16,8.0719123,2.65141E-09
-0.16108,600,6.60435435,177.2362,9.07331E-06,9.44046E+20,4.4415E-09,1.38093E+16,8.0659401,2.64598E-09
-0.16058,600,6.56010062,176.77925,9.28942E-06,9.41327E+20,4.51782E-09,1.37374E+16,8.0592048,2.63916E-09
-0.16008,600,6.51597136,176.2426,9.5117E-06,9.38525E+20,4.5946E-09,1.3668E+16,8.0500434,2.63115E-09
-0.15958,600,6.47198498,175.63795,9.73842E-06,9.3564E+20,4.67189E-09,1.36007E+16,8.0371281,2.62212E-09
-0.15908,600,6.42815731,174.97413,9.96816E-06,9.32669E+20,4.74973E-09,1.35352E+16,8.019511,2.61221E-09
-0.15858,600,6.38450236,174.25688,1.01997E-05,9.29613E+20,4.82817E-09,1.34715E+16,7.9966393,2.60151E-09
-0.15808,600,6.34103309,173.48882,1.04318E-05,9.26471E+20,4.90725E-09,1.34092E+16,7.9683425,2.59004E-09
-0.15758,600,6.2977622,172.66967,1.06637E-05,9.23243E+20,4.98704E-09,1.33482E+16,7.9347985,2.57781E-09
-0.15708,600,6.25470274,171.7967,1.08941E-05,9.19928E+20,5.06756E-09,1.32884E+16,7.8964819,2.56478E-09
-0.15658,600,6.21186872,170.86521,1.11223E-05,9.16527E+20,5.14885E-09,1.32295E+16,7.8541022,2.55087E-09
-0.15608,600,6.16927552,169.86911,1.13472E-05,9.13041E+20,5.23093E-09,1.31716E+16,7.8085356,2.536E-09
-0.15558,600,6.12694011,168.80162,1.1568E-05,9.09472E+20,5.31379E-09,1.31143E+16,7.7607552,2.52006E-09
-0.15508,600,6.08488124,167.65579,1.1784E-05,9.05822E+20,5.39743E-09,1.30575E+16,7.7117645,2.50296E-09
-0.15458,600,6.04311929,166.42516,1.19944E-05,9.02096E+20,5.48179E-09,1.30011E+16,7.6625362,2.48459E-09
-0.15408,600,6.00167618,165.10425,1.21988E-05,8.98297E+20,5.56678E-09,1.29449E+16,7.6139599,2.46487E-09
-0.15358,600,5.96057503,163.68895,1.2397E-05,8.9443E+20,5.65232E-09,1.28887E+16,7.566802,2.44374E-09
-0.15308,600,5.91983978,162.17683,1.25889E-05,8.90501E+20,5.73826E-09,1.28323E+16,7.521678,2.42116E-09
-0.15258,600,5.87949474,160.56732,1.27747E-05,8.86515E+20,5.82443E-09,1.27756E+16,7.4790393,2.39713E-09
-0.15208,600,5.83956413,158.86172,1.29551E-05,8.82477E+20,5.91064E-09,1.27182E+16,7.4391734,2.37167E-09
-0.15158,600,5.80007163,157.0632,1.31308E-05,8.78393E+20,5.99668E-09,1.26601E+16,7.4022152,2.34482E-09
-0.15108,600,5.76103988,155.17657,1.33029E-05,8.74268E+20,6.08231E-09,1.2601E+16,7.368167,2.31665E-09
-0.15058,600,5.72249016,153.20815,1.34727E-05,8.70106E+20,6.16728E-09,1.25408E+16,7.3369242,2.28727E-09
-0.15008,600,5.68444199,151.16548,1.36417E-05,8.65911E+20,6.25133E-09,1.24795E+16,7.3083018,2.25677E-09
-0.14958,600,5.6469129,149.05711,1.38115E-05,8.61685E+20,6.3342E-09,1.24168E+16,7.2820593,2.22529E-09
-0.14908,600,5.60991814,146.89235,1.39839E-05,8.5743E+20,6.41564E-09,1.23527E+16,7.2579221,2.19298E-09
-0.14858,600,5.5734706,144.68111,1.41605E-05,8.53146E+20,6.49539E-09,1.22873E+16,7.2355987,2.15997E-09
-0.14808,600,5.5375806,142.43373,1.4343E-05,8.48832E+20,6.57323E-09,1.22204E+16,7.2147918,2.12641E-09
-0.14758,600,5.50225586,140.16081,1.45329E-05,8.44486E+20,6.64896E-09,1.21522E+16,7.1952072,2.09248E-09
-0.14708,600,5.46750142,137.87314,1.47314E-05,8.40105E+20,6.72239E-09,1.20826E+16,7.176558,2.05833E-09
-0.14658,600,5.43331962,135.58156,1.49397E-05,8.35687E+20,6.79337E-09,1.20118E+16,7.1585686,2.02412E-09
-0.14608,600,5.39971007,133.29688,1.51586E-05,8.31226E+20,6.86178E-09,1.19398E+16,7.1409775,1.99001E-09
-0.14558,600,5.36666971,131.02979,1.53886E-05,8.26717E+20,6.92754E-09,1.18667E+16,7.1235401,1.95616E-09
-0.14508,600,5.33419283,128.79076,1.56302E-05,8.22157E+20,6.9906E-09,1.17927E+16,7.1060321,1.92274E-09
-0.14458,600,5.30227114,126.58992,1.58833E-05,8.1754E+20,7.05094E-09,1.17178E+16,7.0882534,1.88988E-09
-0.14408,600,5.27089387,124.43701,1.61479E-05,8.12862E+20,7.10859E-09,1.16421E+16,7.070032,1.85774E-09
-0.14358,600,5.24004787,122.34126,1.64238E-05,8.0812E+20,7.1636E-09,1.15656E+16,7.0512279,1.82645E-09
-0.14308,600,5.20971776,120.31132,1.67105E-05,8.03309E+20,7.21606E-09,1.14885E+16,7.0317362,1.79614E-09
-0.14258,600,5.17988606,118.35519,1.70076E-05,7.98428E+20,7.26612E-09,1.14107E+16,7.0114902,1.76694E-09
-0.14208,600,5.1505334,116.48017,1.73149E-05,7.93473E+20,7.31393E-09,1.13322E+16,6.9904629,1.73895E-09
-0.14158,600,5.12163867,114.69282,1.76319E-05,7.88443E+20,7.35968E-09,1.12531E+16,6.9686681,1.71227E-09
-0.14108,600,5.0931792,112.9989,1.79583E-05,7.83338E+20,7.40361E-09,1.11733E+16,6.9461605,1.68698E-09
-0.14058,600,5.06513101,111.40341,1.82941E-05,7.78156E+20,7.44596E-09,1.10928E+16,6.9230355,1.66316E-09
-0.14008,600,5.03746895,109.91052,1.86393E-05,7.72897E+20,7.48702E-09,1.10115E+16,6.8994276,1.64087E-09
-0.13958,600,5.01016692,108.52361,1.8994E-05,7.67561E+20,7.52707E-09,1.09295E+16,6.8755092,1.62016E-09
-0.13908,600,4.98319809,107.24531,1.93587E-05,7.62147E+20,7.56645E-09,1.08466E+16,6.8514875,1.60108E-09
-0.13858,600,4.95653506,106.07747,1.97338E-05,7.56654E+20,7.60547E-09,1.07629E+16,6.8276018,1.58365E-09
-0.13808,600,4.93015005,105.02126,2.01199E-05,7.51081E+20,7.64448E-09,1.06785E+16,6.8041193,1.56788E-09
-0.13758,600,4.90401508,104.07719,2.05176E-05,7.45426E+20,7.6838E-09,1.05933E+16,6.7813307,1.55378E-09
-0.13708,600,4.87810211,103.24518,2.09272E-05,7.39684E+20,7.72376E-09,1.05074E+16,6.7595449,1.54136E-09
-0.13658,600,4.8523832,102.52464,2.13493E-05,7.33853E+20,7.76468E-09,1.04211E+16,6.739083,1.53061E-09
-0.13608,600,4.82683059,101.91453,2.17839E-05,7.27928E+20,7.80686E-09,1.03343E+16,6.720272,1.5215E-09
-0.13558,600,4.80141685,101.41347,2.22308E-05,7.21904E+20,7.85055E-09,1.02475E+16,6.7034387,1.51402E-09
-0.13508,600,4.77611491,101.01979,2.26893E-05,7.15774E+20,7.89599E-09,1.01607E+16,6.6889022,1.50814E-09
-0.13458,600,4.75089816,100.73166,2.31582E-05,7.09533E+20,7.94337E-09,1.00742E+16,6.6769683,1.50384E-09
-0.13408,600,4.72574044,100.54714,2.36358E-05,7.03176E+20,7.9928E-09,9.98824E+15,6.6679216,1.50108E-09
-0.13358,600,4.70061612,100.46427,2.41197E-05,6.96698E+20,8.04437E-09,9.90316E+15,6.6620191,1.49985E-09
-0.13308,600,4.67549999,100.48118,2.46069E-05,6.90095E+20,8.09807E-09,9.81917E+15,6.6594827,1.5001E-09
-0.13258,600,4.65036735,100.59618,2.50935E-05,6.83366E+20,8.15381E-09,9.73649E+15,6.6604916,1.50181E-09
-0.13208,600,4.62519385,100.8078,2.55754E-05,6.7651E+20,8.21143E-09,9.65531E+15,6.6651745,1.50497E-09
-0.13158,600,4.59995549,101.11493,2.60477E-05,6.6953E+20,8.27067E-09,9.57576E+15,6.6736004,1.50956E-09
-0.13108,600,4.57462849,101.51687,2.65052E-05,6.62431E+20,8.33117E-09,9.49792E+15,6.6857703,1.51556E-09
-0.13058,600,4.54918918,102.01339,2.69423E-05,6.55219E+20,8.39246E-09,9.42182E+15,6.701608,1.52297E-09
-0.13008,600,4.52361388,102.60484,2.73534E-05,6.47906E+20,8.45398E-09,9.34741E+15,6.7209512,1.5318E-09
-0.12958,600,4.49787877,103.29215,2.7733E-05,6.40505E+20,8.51505E-09,9.27458E+15,6.7435431,1.54206E-09
-0.12908,600,4.47195969,104.07688,2.80755E-05,6.3303E+20,8.5749E-09,9.20317E+15,6.7690251,1.55378E-09
-0.12858,600,4.44583203,104.96124,2.83761E-05,6.255E+20,8.63266E-09,9.13296E+15,6.7969307,1.56698E-09
-0.12808,600,4.41947054,105.94805,2.86301E-05,6.17933E+20,8.68736E-09,9.06372E+15,6.8266813,1.58171E-09
-0.12758,600,4.39284918,107.04072,2.8834E-05,6.1035E+20,8.73797E-09,8.99516E+15,6.857584,1.59803E-09
-0.12708,600,4.36594103,108.24315,2.89846E-05,6.0277E+20,8.7834E-09,8.92701E+15,6.8888322,1.61598E-09
-0.12658,600,4.33871811,109.55961,2.90797E-05,5.95216E+20,8.82248E-09,8.85899E+15,6.9195097,1.63563E-09
-0.12608,600,4.31115135,110.9946,2.91181E-05,5.87708E+20,8.85406E-09,8.79081E+15,6.9485978,1.65705E-09
-0.12558,600,4.28321055,112.55265,2.90992E-05,5.80265E+20,8.87693E-09,8.72224E+15,6.974987,1.68031E-09
-0.12508,600,4.25486441,114.23806,2.90236E-05,5.72906E+20,8.88992E-09,8.65303E+15,6.9974933,1.70548E-09
-0.12458,600,4.22608059,116.05463,2.88924E-05,5.65648E+20,8.89187E-09,8.583E+15,7.0148795,1.7326E-09
-0.12408,600,4.19682591,118.00532,2.87077E-05,5.58507E+20,8.88168E-09,8.51198E+15,7.0258831,1.76172E-09
-0.12358,600,4.1670666,120.09187,2.84721E-05,5.51497E+20,8.85829E-09,8.43984E+15,7.0292487,1.79287E-09
-0.12308,600,4.13676864,122.31437,2.81889E-05,5.44631E+20,8.82075E-09,8.36648E+15,7.0237684,1.82605E-09
-0.12258,600,4.10589825,124.67081,2.78618E-05,5.37917E+20,8.76822E-09,8.29186E+15,7.0083267,1.86123E-09
-0.12208,600,4.07442245,127.15662,2.74952E-05,5.31364E+20,8.69995E-09,8.21594E+15,6.9819521,1.89834E-09
-0.12158,600,4.04230978,129.76416,2.70937E-05,5.24979E+20,8.61534E-09,8.13874E+15,6.9438724,1.93727E-09
-0.12108,600,4.00953114,132.48223,2.66623E-05,5.18764E+20,8.51395E-09,8.0603E+15,6.8935726,1.97785E-09
-0.12058,600,3.97606071,135.29568,2.62064E-05,5.12722E+20,8.39549E-09,7.98069E+15,6.8308539,2.01985E-09
-0.12008,600,3.94187697,138.185,2.57316E-05,5.06852E+20,8.25986E-09,7.90004E+15,6.7558892,2.06298E-09
-0.11958,600,3.90696388,141.12605,2.52436E-05,5.01153E+20,8.10714E-09,7.81848E+15,6.6692732,2.10689E-09
-0.11908,600,3.87131203,144.08995,2.47484E-05,4.9562E+20,7.93759E-09,7.73619E+15,6.5720607,2.15114E-09
-0.11858,600,3.83491979,147.04312,2.4252E-05,4.90246E+20,7.75169E-09,7.65339E+15,6.4657917,2.19523E-09
-0.11808,600,3.79779452,149.94751,2.376E-05,4.85026E+20,7.55011E-09,7.57032E+15,6.3524955,2.23859E-09
-0.11758,600,3.75995359,152.76115,2.32782E-05,4.79947E+20,7.33368E-09,7.48725E+15,6.234673,2.28059E-09
-0.11708,600,3.72142527,155.43884,2.28117E-05,4.75001E+20,7.10344E-09,7.40449E+15,6.1152514,2.32057E-09
-0.11658,600,3.68224945,157.93318,2.23651E-05,4.70175E+20,6.86055E-09,7.32236E+15,5.9975126,2.35781E-09
-0.11608,600,3.64247799,160.19587,2.1942E-05,4.65456E+20,6.60631E-09,7.24121E+15,5.8849925,2.39159E-09
-0.11558,600,3.6021748,162.17913,2.15455E-05,4.60832E+20,6.34215E-09,7.16137E+15,5.7813564,2.4212E-09
-0.11508,600,3.56141552,163.83737,2.11771E-05,4.56289E+20,6.06952E-09,7.08321E+15,5.6902529,2.44595E-09
-0.11458,600,3.52028669,165.1289,2.08374E-05,4.51815E+20,5.78996E-09,7.00703E+15,5.6151547,2.46523E-09
-0.11408,600,3.47888465,166.01766,2.05257E-05,4.47399E+20,5.50501E-09,6.93314E+15,5.559195,2.4785E-09
-0.11358,600,3.43731385,166.47485,2.024E-05,4.43031E+20,5.21621E-09,6.86179E+15,5.5250087,2.48533E-09
-0.11308,600,3.3956849,166.48033,1.9977E-05,4.38704E+20,4.92507E-09,6.79321E+15,5.5145921,2.48541E-09
-0.11258,600,3.35411222,166.02375,1.97324E-05,4.34411E+20,4.63309E-09,6.72754E+15,5.5291891,2.47859E-09
-0.11208,600,3.31271155,165.10527,1.95011E-05,4.30149E+20,4.34172E-09,6.66486E+15,5.5692149,2.46488E-09
-0.11158,600,3.2715972,163.73582,1.92771E-05,4.25919E+20,4.05238E-09,6.60521E+15,5.6342237,2.44444E-09
-0.11108,600,3.23087945,161.93696,1.90541E-05,4.21721E+20,3.76647E-09,6.54851E+15,5.7229235,2.41758E-09
-0.11058,600,3.19066191,159.7401,1.88254E-05,4.17561E+20,3.48535E-09,6.49466E+15,5.8332378,2.38478E-09
-0.11008,600,3.15103922,157.18554,1.85846E-05,4.13446E+20,3.2104E-09,6.44347E+15,5.9624087,2.34665E-09
-0.10958,600,3.112095,154.32088,1.83255E-05,4.09384E+20,2.94297E-09,6.39471E+15,6.1071344,2.30388E-09
-0.10908,600,3.0739002,151.19942,1.80426E-05,4.05388E+20,2.68444E-09,6.3481E+15,6.2637294,2.25728E-09
-0.10858,600,3.03651194,147.87826,1.77311E-05,4.01468E+20,2.43617E-09,6.30332E+15,6.4282954,2.2077E-09
-0.10808,600,2.99997279,144.41647,1.73875E-05,3.97638E+20,2.19955E-09,6.26003E+15,6.596891,2.15601E-09
-0.10758,600,2.96431048,140.87327,1.7009E-05,3.9391E+20,1.97596E-09,6.21791E+15,6.7656877,2.10312E-09
-0.10708,600,2.92953812,137.3064,1.65943E-05,3.90298E+20,1.76678E-09,6.17661E+15,6.9311037,2.04987E-09
-0.10658,600,2.89565466,133.77086,1.61433E-05,3.86814E+20,1.57333E-09,6.13582E+15,7.089908,1.99708E-09
-0.10608,600,2.86264581,130.31771,1.5657E-05,3.83469E+20,1.39691E-09,6.09524E+15,7.2392912,1.94553E-09
-0.10558,600,2.83048505,126.99342,1.51377E-05,3.80271E+20,1.23875E-09,6.05462E+15,7.3769018,1.8959E-09
-0.10508,600,2.7991349,123.83938,1.45887E-05,3.7723E+20,1.09999E-09,6.01375E+15,7.5008496,1.84882E-09
-0.10458,600,2.76854815,120.89172,1.40139E-05,3.7435E+20,9.81656E-10,5.97244E+15,7.6096807,1.80481E-09
-0.10408,600,2.73866924,118.18141,1.34182E-05,3.71635E+20,8.84662E-10,5.93058E+15,7.7023299,1.76435E-09
-0.10358,600,2.70943549,115.73443,1.28068E-05,3.69087E+20,8.09796E-10,5.88807E+15,7.7780578,1.72782E-09
-0.10308,600,2.68077828,113.57222,1.21854E-05,3.66706E+20,7.57708E-10,5.84487E+15,7.8363798,1.69554E-09
-0.10258,600,2.65262421,111.71196,1.15595E-05,3.64489E+20,7.28919E-10,5.80097E+15,7.8769949,1.66776E-09
-0.10208,600,2.62489602,110.16703,1.0935E-05,3.62433E+20,7.23821E-10,5.75638E+15,7.8997215,1.6447E-09
-0.10158,600,2.59751359,108.94729,1.03175E-05,3.60532E+20,7.42685E-10,5.71113E+15,7.904445,1.62649E-09
-0.10108,600,2.57039472,108.05931,9.71226E-06,3.5878E+20,7.85676E-10,5.66525E+15,7.8910827,1.61323E-09
-0.10058,600,2.543456,107.50643,9.12439E-06,3.5717E+20,8.52867E-10,5.61879E+15,7.8595676,1.60498E-09
-0.10008,600,2.51661356,107.28871,8.55867E-06,3.55693E+20,9.44246E-10,5.57179E+15,7.8098537,1.60173E-09
-0.09958,600,2.48978398,107.40275,8.01958E-06,3.54342E+20,1.05974E-09,5.52426E+15,7.7419411,1.60343E-09
-0.09908,600,2.46288513,107.84133,7.51131E-06,3.53106E+20,1.19922E-09,5.47621E+15,7.6559209,1.60998E-09
-0.09858,600,2.43583721,108.59306,7.03784E-06,3.51978E+20,1.36254E-09,5.42766E+15,7.5520347,1.6212E-09
-0.09808,600,2.40856383,109.64186,6.60298E-06,3.50948E+20,1.54949E-09,5.37857E+15,7.4307467,1.63686E-09
-0.09758,600,2.38099327,110.96653,6.21042E-06,3.50005E+20,1.75989E-09,5.32892E+15,7.2928201,1.65664E-09
-0.09708,600,2.35305979,112.54033,5.86379E-06,3.4914E+20,1.99355E-09,5.27868E+15,7.1393925,1.68013E-09
-0.09658,600,2.32470504,114.33075,5.56669E-06,3.48342E+20,2.2503E-09,5.22782E+15,6.9720404,1.70686E-09
-0.09608,600,2.29587955,116.29944,5.32271E-06,3.47599E+20,2.53E-09,5.17633E+15,6.7928251,1.73625E-09
-0.09558,600,2.26654412,118.40246,5.13538E-06,3.46898E+20,2.83255E-09,5.12421E+15,6.6043092,1.76765E-09
-0.09508,600,2.23667119,120.59085,5.00809E-06,3.46226E+20,3.15794E-09,5.0715E+15,6.4095381,1.80032E-09
-0.09458,600,2.20624599,122.81158,4.94404E-06,3.45567E+20,3.50619E-09,5.01826E+15,6.2119783,1.83347E-09
-0.09408,600,2.17526735,125.00888,4.94608E-06,3.44905E+20,3.87746E-09,4.96462E+15,6.0154138,1.86628E-09
-0.09358,600,2.14374824,127.12592,5.01657E-06,3.44222E+20,4.27197E-09,4.91074E+15,5.8238012,1.89788E-09
-0.09308,600,2.11171575,129.10674,5.15723E-06,3.43499E+20,4.69008E-09,4.85681E+15,5.6410931,1.92745E-09
-0.09258,600,2.07921066,130.89828,5.36901E-06,3.42716E+20,5.13226E-09,4.80308E+15,5.4710424,1.9542E-09
-0.09208,600,2.04628641,132.45243,5.65193E-06,3.41852E+20,5.59913E-09,4.74983E+15,5.3170056,1.9774E-09
-0.09158,600,2.01300768,133.72792,6.00503E-06,3.40887E+20,6.0914E-09,4.69736E+15,5.181761,1.99644E-09
-0.09108,600,1.97944844,134.6918,6.4263E-06,3.39802E+20,6.60995E-09,4.64597E+15,5.0673623,2.01083E-09
-0.09058,600,1.94568974,135.32054,6.91267E-06,3.38576E+20,7.15574E-09,4.59598E+15,4.9750391,2.02022E-09
-0.09008,600,1.91181726,135.60056,7.46006E-06,3.37193E+20,7.72985E-09,4.54766E+15,4.9051543,2.0244E-09
-0.08958,600,1.87791885,135.52817,8.06347E-06,3.35636E+20,8.33343E-09,4.50128E+15,4.8572207,2.02332E-09
-0.08908,600,1.84408209,135.10909,8.71707E-06,3.33893E+20,8.96772E-09,4.45705E+15,4.8299713,2.01706E-09
-0.08858,600,1.81039204,134.3574,9.41437E-06,3.31953E+20,9.63396E-09,4.41516E+15,4.8214744,2.00584E-09
-0.08808,600,1.77692936,133.29425,1.01484E-05,3.29808E+20,1.03334E-08,4.37571E+15,4.8292798,1.98997E-09
-0.08758,600,1.74376867,131.9463,1.09117E-05,3.27456E+20,1.10674E-08,4.33876E+15,4.8505816,1.96985E-09
-0.08708,600,1.7109774,130.34419,1.16968E-05,3.24895E+20,1.1837E-08,4.30431E+15,4.8823819,1.94593E-09
-0.08658,600,1.67861501,128.52089,1.24961E-05,3.22128E+20,1.26436E-08,4.27228E+15,4.9216454,1.91871E-09
-0.08608,600,1.64673255,126.51037,1.33021E-05,3.19161E+20,1.34881E-08,4.24255E+15,4.9654332,1.88869E-09
-0.08558,600,1.61537261,124.34628,1.41075E-05,3.16003E+20,1.43716E-08,4.21494E+15,5.0110119,1.85638E-09
-0.08508,600,1.58456951,122.06097,1.49055E-05,3.12666E+20,1.5295E-08,4.18923E+15,5.0559347,1.82227E-09
-0.08458,600,1.5543497,119.68473,1.56895E-05,3.09164E+20,1.62591E-08,4.16516E+15,5.0980956,1.78679E-09
-0.08408,600,1.52473241,117.24521,1.64535E-05,3.05513E+20,1.72646E-08,4.14243E+15,5.1357574,1.75037E-09
-0.08358,600,1.4957303,114.76711,1.71922E-05,3.01731E+20,1.83122E-08,4.12074E+15,5.1675591,1.71337E-09
-0.08308,600,1.46735026,112.27201,1.79006E-05,2.97838E+20,1.94025E-08,4.09975E+15,5.1925051,1.67612E-09
