Energy,T,N,DOS,S,sigma,RH,kappa,c,chi
-0.08258,600,1.43959417,109.77837,1.85744E-05,2.93852E+20,2.05358E-08,4.07915E+15,5.2099412,1.6389E-09
-0.08208,600,1.41245966,107.30163,1.92101E-05,2.89793E+20,2.17127E-08,4.05863E+15,5.2195208,1.60192E-09
-0.08158,600,1.38594089,104.85442,1.98047E-05,2.85683E+20,2.29334E-08,4.0379E+15,5.221165,1.56539E-09
-0.08108,600,1.36002915,102.44683,2.03556E-05,2.81539E+20,2.41983E-08,4.01672E+15,5.2150192,1.52944E-09
-0.08058,600,1.33471351,100.08672,2.08611E-05,2.77379E+20,2.55077E-08,3.99484E+15,5.2014085,1.49421E-09
-0.08008,600,1.30998133,97.780025,2.13198E-05,2.73222E+20,2.68618E-08,3.97209E+15,5.1807938,1.45977E-09
-0.07958,600,1.28581868,95.53111,2.17309E-05,2.69082E+20,2.82607E-08,3.94831E+15,5.1537298,1.4262E-09
-0.07908,600,1.2622107,93.343092,2.2094E-05,2.64973E+20,2.97046E-08,3.92342E+15,5.1208268,1.39353E-09
-0.07858,600,1.23914188,91.218128,2.24092E-05,2.60909E+20,3.11937E-08,3.89732E+15,5.0827171,1.36181E-09
-0.07808,600,1.21659626,89.157685,2.26768E-05,2.56901E+20,3.2728E-08,3.87001E+15,5.0400266,1.33105E-09
-0.07758,600,1.19455757,87.162756,2.28974E-05,2.52957E+20,3.43076E-08,3.84148E+15,4.9933526,1.30127E-09
-0.07708,600,1.17300936,85.234035,2.30719E-05,2.49088E+20,3.59323E-08,3.81175E+15,4.9432473,1.27247E-09
-0.07658,600,1.151935,83.372035,2.32016E-05,2.45298E+20,3.76021E-08,3.78088E+15,4.8902085,1.24467E-09
-0.07608,600,1.13131775,81.577171,2.32878E-05,2.41595E+20,3.93167E-08,3.74892E+15,4.8346748,1.21788E-09
-0.07558,600,1.11114079,79.849785,2.33321E-05,2.37984E+20,4.10758E-08,3.71596E+15,4.7770263,1.19209E-09
-0.07508,600,1.09138721,78.190154,2.33364E-05,2.34467E+20,4.2879E-08,3.68206E+15,4.7175891,1.16731E-09
-0.07458,600,1.07204005,76.598459,2.33029E-05,2.31049E+20,4.47258E-08,3.64731E+15,4.6566423,1.14355E-09
-0.07408,600,1.05308231,75.074746,2.32339E-05,2.27732E+20,4.66155E-08,3.61181E+15,4.5944266,1.1208E-09
-0.07358,600,1.03449702,73.618877,2.3132E-05,2.24518E+20,4.85477E-08,3.57562E+15,4.5311536,1.09907E-09
-0.07308,600,1.01626725,72.230482,2.3E-05,2.21407E+20,5.05215E-08,3.53883E+15,4.4670141,1.07834E-09
-0.07258,600,0.99837621,70.908924,2.2841E-05,2.18401E+20,5.25362E-08,3.50152E+15,4.4021857,1.05861E-09
-0.07208,600,0.9808073,69.653262,2.26582E-05,2.155E+20,5.45912E-08,3.46378E+15,4.3368393,1.03986E-09
-0.07158,600,0.96354419,68.462245,2.2455E-05,2.12701E+20,5.66858E-08,3.42568E+15,4.2711428,1.02208E-09
-0.07108,600,0.94657092,67.334302,2.22346E-05,2.10006E+20,5.88195E-08,3.38731E+15,4.2052641,1.00524E-09
-0.07058,600,0.92987194,66.26756,2.20005E-05,2.0741E+20,6.09919E-08,3.34874E+15,4.139372,9.89318E-10
-0.07008,600,0.91343222,65.259866,2.17558E-05,2.04913E+20,6.32026E-08,3.31007E+15,4.0736361,9.74274E-10
-0.06958,600,0.89723728,64.308815,2.15034E-05,2.02511E+20,6.54515E-08,3.27136E+15,4.0082254,9.60076E-10
-0.06908,600,0.88127331,63.411796,2.12461E-05,2.002E+20,6.77385E-08,3.23272E+15,3.9433068,9.46684E-10
-0.06858,600,0.86552712,62.566027,2.09861E-05,1.97978E+20,7.00638E-08,3.19422E+15,3.8790423,9.34057E-10
-0.06808,600,0.84998626,61.768606,2.07253E-05,1.9584E+20,7.24273E-08,3.15594E+15,3.815587,9.22152E-10
-0.06758,600,0.83463903,61.016547,2.04653E-05,1.93782E+20,7.48295E-08,3.11797E+15,3.7530865,9.10925E-10
-0.06708,600,0.81947446,60.306829,2.02071E-05,1.918E+20,7.72702E-08,3.08036E+15,3.6916751,9.00329E-10
-0.06658,600,0.80448234,59.636427,1.99514E-05,1.8989E+20,7.97498E-08,3.04319E+15,3.6314742,8.90321E-10
-0.06608,600,0.78965322,59.002354,1.96985E-05,1.88046E+20,8.2268E-08,3.00652E+15,3.5725905,8.80855E-10
-0.06558,600,0.77497838,58.401685,1.94486E-05,1.86265E+20,8.48245E-08,2.97039E+15,3.5151154,8.71887E-10
-0.06508,600,0.76044983,57.831585,1.92015E-05,1.84542E+20,8.74188E-08,2.93485E+15,3.4591242,8.63376E-10
-0.06458,600,0.74606027,57.289331,1.89569E-05,1.82874E+20,9.00501E-08,2.89994E+15,3.4046758,8.55281E-10
-0.06408,600,0.73180306,56.772335,1.87146E-05,1.81257E+20,9.2717E-08,2.86567E+15,3.3518126,8.47562E-10
-0.06358,600,0.7176722,56.278152,1.84743E-05,1.79686E+20,9.5418E-08,2.83206E+15,3.3005604,8.40185E-10
-0.06308,600,0.70366227,55.804496,1.82361E-05,1.78159E+20,9.81512E-08,2.79912E+15,3.2509289,8.33113E-10
-0.06258,600,0.68976842,55.349248,1.8E-05,1.76672E+20,1.00914E-07,2.76687E+15,3.2029117,8.26317E-10
-0.06208,600,0.67598628,54.910463,1.77665E-05,1.75222E+20,1.03705E-07,2.73529E+15,3.1564871,8.19766E-10
-0.06158,600,0.66231196,54.486371,1.75363E-05,1.73805E+20,1.0652E-07,2.70438E+15,3.1116181,8.13435E-10
-0.06108,600,0.648742,54.075382,1.73102E-05,1.7242E+20,1.09357E-07,2.67414E+15,3.0682534,8.07299E-10
-0.06058,600,0.6352733,53.676077,1.70897E-05,1.71063E+20,1.12213E-07,2.64454E+15,3.0263277,8.01338E-10
-0.06008,600,0.62190309,53.287214,1.6876E-05,1.69731E+20,1.15085E-07,2.61559E+15,2.9857625,7.95532E-10
-0.05958,600,0.60862891,52.907711,1.6671E-05,1.68423E+20,1.17971E-07,2.58725E+15,2.946467,7.89867E-10
-0.05908,600,0.59544853,52.536643,1.64763E-05,1.67135E+20,1.20868E-07,2.55953E+15,2.9083387,7.84327E-10
-0.05858,600,0.58235995,52.173224,1.62938E-05,1.65865E+20,1.23775E-07,2.5324E+15,2.871265,7.78902E-10
-0.05808,600,0.56936134,51.816797,1.61252E-05,1.64612E+20,1.2669E-07,2.50585E+15,2.8351236,7.7358E-10
-0.05758,600,0.55645102,51.466814,1.59723E-05,1.63373E+20,1.29613E-07,2.47986E+15,2.7997848,7.68355E-10
-0.05708,600,0.54362744,51.122814,1.58365E-05,1.62146E+20,1.32542E-07,2.45442E+15,2.7651122,7.6322E-10
-0.05658,600,0.53088915,50.784404,1.57191E-05,1.60928E+20,1.35478E-07,2.42951E+15,2.7309649,7.58168E-10
-0.05608,600,0.5182348,50.451233,1.56213E-05,1.5972E+20,1.38422E-07,2.40512E+15,2.697199,7.53194E-10
-0.05558,600,0.50566312,50.122973,1.55437E-05,1.58518E+20,1.41375E-07,2.38123E+15,2.6636694,7.48293E-10
-0.05508,600,0.49317293,49.799287,1.5487E-05,1.57321E+20,1.44337E-07,2.35782E+15,2.6302314,7.43461E-10
-0.05458,600,0.48076313,49.479813,1.54514E-05,1.56129E+20,1.47312E-07,2.33486E+15,2.5967426,7.38691E-10
-0.05408,600,0.46843271,49.164136,1.5437E-05,1.54939E+20,1.50301E-07,2.31235E+15,2.5630642,7.33978E-10
-0.05358,600,0.45618078,48.851771,1.54435E-05,1.53752E+20,1.53306E-07,2.29026E+15,2.5290628,7.29315E-10
-0.05308,600,0.44400659,48.542138,1.54705E-05,1.52565E+20,1.56331E-07,2.26856E+15,2.4946117,7.24693E-10
-0.05258,600,0.43190954,48.234543,1.55177E-05,1.51379E+20,1.59378E-07,2.24724E+15,2.4595923,7.201E-10
-0.05208,600,0.41988922,47.928162,1.55844E-05,1.50193E+20,1.62451E-07,2.22626E+15,2.4238959,7.15526E-10
-0.05158,600,0.40794544,47.622013,1.56698E-05,1.49006E+20,1.65552E-07,2.2056E+15,2.3874254,7.10956E-10
-0.05108,600,0.39607829,47.31494,1.57734E-05,1.47818E+20,1.68684E-07,2.18524E+15,2.3500979,7.06372E-10
-0.05058,600,0.38428816,47.005584,1.58944E-05,1.46629E+20,1.71852E-07,2.16515E+15,2.3118475,7.01753E-10
-0.05008,600,0.37257582,46.692355,1.60322E-05,1.45439E+20,1.75058E-07,2.14531E+15,2.2726287,6.97077E-10
-0.04958,600,0.36094246,46.373406,1.6186E-05,1.44247E+20,1.78305E-07,2.12568E+15,2.2324215,6.92315E-10
-0.04908,600,0.34938977,46.046593,1.63553E-05,1.43054E+20,1.81598E-07,2.10626E+15,2.1912358,6.87436E-10
-0.04858,600,0.33792002,45.709448,1.65395E-05,1.41858E+20,1.84941E-07,2.08702E+15,2.1491173,6.82403E-10
-0.04808,600,0.32653614,45.35915,1.67381E-05,1.40662E+20,1.88336E-07,2.06795E+15,2.1061534,6.77173E-10
-0.04758,600,0.31524181,44.9925,1.69506E-05,1.39463E+20,1.91789E-07,2.04901E+15,2.0624792,6.71699E-10
-0.04708,600,0.30404155,44.605913,1.71766E-05,1.38263E+20,1.95303E-07,2.03021E+15,2.0182816,6.65928E-10
-0.04658,600,0.29294084,44.195427,1.74156E-05,1.37061E+20,1.98883E-07,2.01152E+15,1.9738033,6.598E-10
-0.04608,600,0.28194619,43.756739,1.76673E-05,1.35857E+20,2.02533E-07,1.99294E+15,1.9293432,6.53251E-10
-0.04558,600,0.27106521,43.285266,1.79312E-05,1.34651E+20,2.06258E-07,1.97445E+15,1.8852546,6.46212E-10
-0.04508,600,0.26030668,42.776252,1.82069E-05,1.33443E+20,2.10062E-07,1.95604E+15,1.8419382,6.38613E-10
-0.04458,600,0.24968061,42.224906,1.84938E-05,1.32234E+20,2.13951E-07,1.93771E+15,1.7998317,6.30382E-10
-0.04408,600,0.23919815,41.62659,1.87916E-05,1.31022E+20,2.1793E-07,1.91946E+15,1.7593928,6.21449E-10
-0.04358,600,0.22887158,40.977043,1.90996E-05,1.29809E+20,2.22004E-07,1.90126E+15,1.7210779,6.11752E-10
-0.04308,600,0.2187142,40.272631,1.94173E-05,1.28594E+20,2.26178E-07,1.88312E+15,1.6853165,6.01236E-10
-0.04258,600,0.20874007,39.51063,1.97442E-05,1.27378E+20,2.30457E-07,1.86503E+15,1.6524814,5.8986E-10
-0.04208,600,0.19896382,38.689486,2.00798E-05,1.26159E+20,2.34848E-07,1.84697E+15,1.6228589,5.77601E-10
-0.04158,600,0.18940027,37.809063,2.04235E-05,1.2494E+20,2.39354E-07,1.82895E+15,1.5966203,5.64457E-10
-0.04108,600,0.18006411,36.870831,2.07747E-05,1.23719E+20,2.43982E-07,1.81094E+15,1.5737985,5.5045E-10
-0.04058,600,0.17096941,35.877972,2.11332E-05,1.22497E+20,2.48737E-07,1.79295E+15,1.554273,5.35627E-10
-0.04008,600,0.16212927,34.83539,2.14985E-05,1.21274E+20,2.53625E-07,1.77496E+15,1.5377648,5.20063E-10
-0.03958,600,0.15355532,33.749603,2.18704E-05,1.20051E+20,2.58651E-07,1.75695E+15,1.523845,5.03853E-10
-0.03908,600,0.14525741,32.628524,2.22489E-05,1.18828E+20,2.63821E-07,1.73893E+15,1.5119542,4.87116E-10
-0.03858,600,0.13724325,31.481146,2.26339E-05,1.17605E+20,2.6914E-07,1.72088E+15,1.5014339,4.69987E-10
-0.03808,600,0.12951822,30.317157,2.30255E-05,1.16381E+20,2.74615E-07,1.70279E+15,1.4915655,4.52609E-10
-0.03758,600,0.12208523,29.146505,2.3424E-05,1.15158E+20,2.80251E-07,1.68467E+15,1.4816129,4.35132E-10
-0.03708,600,0.11494471,27.978978,2.38297E-05,1.13935E+20,2.86057E-07,1.6665E+15,1.4708656,4.17702E-10
-0.03658,600,0.10809471,26.8238,2.4243E-05,1.12712E+20,2.92037E-07,1.64829E+15,1.4586774,4.00456E-10
-0.03608,600,0.10153108,25.689303,2.46643E-05,1.11489E+20,2.98201E-07,1.63004E+15,1.4444975,3.83519E-10
-0.03558,600,0.09524773,24.58267,2.5094E-05,1.10266E+20,3.04556E-07,1.61174E+15,1.4278931,3.66998E-10
-0.03508,600,0.08923693,23.509772,2.55327E-05,1.09043E+20,3.1111E-07,1.59341E+15,1.4085612,3.50981E-10
-0.03458,600,0.08348966,22.475091,2.59808E-05,1.07818E+20,3.17872E-07,1.57505E+15,1.3863314,3.35534E-10
-0.03408,600,0.07799594,21.481726,2.64387E-05,1.06593E+20,3.24852E-07,1.55666E+15,1.3611605,3.20704E-10
-0.03358,600,0.0727452,20.531459,2.69067E-05,1.05367E+20,3.32059E-07,1.53826E+15,1.3331203,3.06517E-10
-0.03308,600,0.06772657,19.624875,2.73852E-05,1.04139E+20,3.39503E-07,1.51984E+15,1.3023817,2.92983E-10
-0.03258,600,0.06292916,18.76151,2.78745E-05,1.02909E+20,3.47197E-07,1.50142E+15,1.2691961,2.80093E-10
-0.03208,600,0.05834232,17.940021,2.83747E-05,1.01677E+20,3.5515E-07,1.48299E+15,1.2338764,2.67829E-10
-0.03158,600,0.05395583,17.158354,2.8886E-05,1.00442E+20,3.63374E-07,1.46457E+15,1.1967787,2.5616E-10
-0.03108,600,0.04976004,16.413916,2.94086E-05,9.9205E+19,3.71881E-07,1.44616E+15,1.1582855,2.45046E-10
-0.03058,600,0.04574601,15.70373,2.99427E-05,9.79652E+19,3.80683E-07,1.42776E+15,1.1187907,2.34443E-10
-0.03008,600,0.04190559,15.024577,3.04884E-05,9.67226E+19,3.89794E-07,1.40936E+15,1.078688,2.24304E-10
-0.02958,600,0.03823142,14.373127,3.10459E-05,9.54772E+19,3.99225E-07,1.39098E+15,1.0383597,2.14578E-10
-0.02908,600,0.03471699,13.746052,3.16155E-05,9.4229E+19,4.0899E-07,1.3726E+15,0.99816895,2.05217E-10
-0.02858,600,0.03135663,13.140121,3.21974E-05,9.29781E+19,4.19103E-07,1.35422E+15,0.95845304,1.96171E-10
-0.02808,600,0.02814543,12.552292,3.27921E-05,9.17246E+19,4.29578E-07,1.33584E+15,0.91951764,1.87395E-10
-0.02758,600,0.02507921,11.979785,3.34E-05,9.04687E+19,4.40429E-07,1.31745E+15,0.88163252,1.78848E-10
-0.02708,600,0.02215446,11.420144,3.40219E-05,8.92107E+19,4.5167E-07,1.29904E+15,0.84502769,1.70493E-10
-0.02658,600,0.01936824,10.8713,3.46585E-05,8.79506E+19,4.63318E-07,1.2806E+15,0.80989023,1.62299E-10
-0.02608,600,0.01671805,10.331608,3.53108E-05,8.66889E+19,4.75387E-07,1.26214E+15,0.77636182,1.54242E-10
-0.02558,600,0.01420177,9.7998828,3.59798E-05,8.54257E+19,4.87896E-07,1.24363E+15,0.74453689,1.46304E-10
-0.02508,600,0.01181751,9.275418,3.66669E-05,8.41612E+19,5.00861E-07,1.22507E+15,0.71446185,1.38474E-10
-0.02458,600,0.00956348,8.7579888,3.73735E-05,8.28957E+19,5.14301E-07,1.20645E+15,0.68613551,1.30749E-10
-0.02408,600,0.00743791,8.2478369,3.81013E-05,8.16293E+19,5.28237E-07,1.18777E+15,0.65951103,1.23133E-10
-0.02358,600,0.0054389,7.7456374,3.88522E-05,8.0362E+19,5.4269E-07,1.16902E+15,0.63449956,1.15636E-10
-0.02308,600,0.00356434,7.2524458,3.9628E-05,7.90938E+19,5.57685E-07,1.1502E+15,0.61097568,1.08273E-10
-0.02258,600,0.00181181,6.7696288,4.0431E-05,7.78247E+19,5.73247E-07,1.13132E+15,0.5887845,1.01065E-10
-0.02208,600,0.00017853,6.2987795,4.12633E-05,7.65544E+19,5.89406E-07,1.11237E+15,0.56775018,9.40354E-11
-0.02158,600,-0.00133872,5.8416243,4.21273E-05,7.52827E+19,6.06193E-07,1.09337E+15,0.54768534,8.72104E-11
-0.02108,600,-0.00274357,5.3999254,4.30252E-05,7.40091E+19,6.23644E-07,1.07433E+15,0.52840081,8.06163E-11
-0.02058,600,-0.00404011,4.9753856,4.39593E-05,7.2733E+19,6.41798E-07,1.05525E+15,0.50971495,7.42782E-11
-0.02008,600,-0.00523283,4.5695627,4.49319E-05,7.1454E+19,6.60698E-07,1.03617E+15,0.49146199,6.82197E-11
-0.01958,600,-0.00632657,4.183797,4.59451E-05,7.01712E+19,6.80393E-07,1.0171E+15,0.47349874,6.24605E-11
-0.01908,600,-0.00732649,3.8191564,4.70007E-05,6.8884E+19,7.00935E-07,9.98071E+14,0.45570938,5.70167E-11
-0.01858,600,-0.00823797,3.4764018,4.81004E-05,6.75917E+19,7.22383E-07,9.79101E+14,0.43800808,5.18997E-11
-0.01808,600,-0.00906655,3.1559715,4.92456E-05,6.62933E+19,7.44799E-07,9.60223E+14,0.42033955,4.7116E-11
-0.01758,600,-0.00981783,2.8579838,5.04374E-05,6.49884E+19,7.68253E-07,9.41465E+14,0.40267766,4.26673E-11
-0.01708,600,-0.0104974,2.5822558,5.16765E-05,6.3676E+19,7.92819E-07,9.22856E+14,0.38502264,3.85509E-11
-0.01658,600,-0.01111077,2.3283331,5.29633E-05,6.23558E+19,8.18579E-07,9.04425E+14,0.36739712,3.476E-11
-0.01608,600,-0.01166332,2.0955282,5.42976E-05,6.10272E+19,8.4562E-07,8.86199E+14,0.34984158,3.12844E-11
-0.01558,600,-0.01216022,1.8829631,5.5679E-05,5.96901E+19,8.74036E-07,8.68203E+14,0.33240958,2.8111E-11
-0.01508,600,-0.01260641,1.689613,5.71066E-05,5.83441E+19,9.03927E-07,8.50458E+14,0.3151631,2.52245E-11
-0.01458,600,-0.01300654,1.5143487,5.85789E-05,5.69896E+19,9.35401E-07,8.32984E+14,0.2981683,2.26079E-11
-0.01408,600,-0.01336499,1.3559757,6.00942E-05,5.56269E+19,9.68575E-07,8.15794E+14,0.28149186,2.02436E-11
-0.01358,600,-0.01368583,1.2132681,6.16504E-05,5.42565E+19,1.00357E-06,7.98898E+14,0.26519797,1.81131E-11
-0.01308,600,-0.01397283,1.0849981,6.3245E-05,5.28794E+19,1.04053E-06,7.823E+14,0.24934598,1.61981E-11
-0.01258,600,-0.01422943,0.96995971,6.48749E-05,5.14967E+19,1.07958E-06,7.65998E+14,0.23398877,1.44807E-11
-0.01208,600,-0.01445881,0.86698689,6.65372E-05,5.01098E+19,1.12088E-06,7.49986E+14,0.21917166,1.29434E-11
-0.01158,600,-0.01466384,0.7749676,6.82285E-05,4.87204E+19,1.1646E-06,7.34252E+14,0.20493189,1.15696E-11
-0.01108,600,-0.01484712,0.69285314,6.99453E-05,4.73304E+19,1.21091E-06,7.18778E+14,0.19129846,1.03437E-11
-0.01058,600,-0.01501101,0.61966416,7.16842E-05,4.59419E+19,1.26E-06,7.03542E+14,0.17829236,9.25105E-12
-0.01008,600,-0.01515762,0.55449359,7.3442E-05,4.45571E+19,1.31207E-06,6.8852E+14,0.16592697,8.27811E-12
-0.00958,600,-0.01528885,0.49650736,7.52153E-05,4.31784E+19,1.36735E-06,6.73682E+14,0.15420873,7.41243E-12
-0.00908,600,-0.01540641,0.44494327,7.70014E-05,4.18083E+19,1.42608E-06,6.59E+14,0.14313782,6.64262E-12
-0.00858,600,-0.0155118,0.39910849,7.87979E-05,4.04493E+19,1.48851E-06,6.44445E+14,0.13270896,5.95835E-12
-0.00808,600,-0.01560639,0.35837625,8.06029E-05,3.91037E+19,1.55493E-06,6.29987E+14,0.12291218,5.35025E-12
-0.00758,600,-0.01569137,0.32218181,8.24151E-05,3.77739E+19,1.62564E-06,6.15602E+14,0.11373361,4.8099E-12
-0.00708,600,-0.01576782,0.29001813,8.42341E-05,3.6462E+19,1.70098E-06,6.01266E+14,0.10515622,4.32972E-12
-0.00658,600,-0.01583668,0.26143142,8.60598E-05,3.51702E+19,1.78133E-06,5.86961E+14,0.097160468,3.90295E-12
-0.00608,600,-0.0158988,0.23601663,8.78934E-05,3.39001E+19,1.86707E-06,5.72673E+14,0.089724987,3.52353E-12
-0.00558,600,-0.01595492,0.2134131,8.97366E-05,3.26533E+19,1.95867E-06,5.58395E+14,0.082827089,3.18607E-12
-0.00508,600,-0.01600571,0.19330043,9.15919E-05,3.14312E+19,2.05659E-06,5.44123E+14,0.076443285,2.88581E-12
-0.00458,600,-0.01605175,0.17539451,9.34625E-05,3.02348E+19,2.16138E-06,5.2986E+14,0.07054971,2.61849E-12
-0.00408,600,-0.01609357,0.15944392,9.53524E-05,2.90649E+19,2.27364E-06,5.15614E+14,0.065122489,2.38036E-12
-0.00358,600,-0.01613162,0.14522655,9.72661E-05,2.79222E+19,2.39402E-06,5.01396E+14,0.060138058,2.16811E-12
-0.00308,600,-0.01616631,0.13254657,9.92086E-05,2.68068E+19,2.52323E-06,4.87223E+14,0.05557342,1.97881E-12
-0.00258,600,-0.01619801,0.12123161,0.000101185,2.57191E+19,2.66209E-06,4.73113E+14,0.051406364,1.80988E-12
-0.00208,600,-0.01622703,0.11113031,0.000103202,2.4659E+19,2.81149E-06,4.59089E+14,0.047615644,1.65908E-12
-0.00158,600,-0.01625366,0.10211006,0.000105265,2.36264E+19,2.97241E-06,4.45172E+14,0.044181116,1.52442E-12
-0.00108,600,-0.01627816,0.094055021,0.00010738,2.2621E+19,3.14594E-06,4.31386E+14,0.041083857,1.40416E-12
-0.00058,600,-0.01630076,0.08686435,0.000109553,2.16425E+19,3.33331E-06,4.17755E+14,0.038306245,1.29681E-12
-0.00008,600,-0.01632166,0.080450669,0.000111791,2.06905E+19,3.53587E-06,4.04303E+14,0.03583203,1.20106E-12
0.00042,600,-0.01634104,0.074738686,0.000114099,1.97645E+19,3.75514E-06,3.9105E+14,0.033646379,1.11578E-12
0.00092,600,-0.01635908,0.069664016,0.000116483,1.88641E+19,3.99281E-06,3.78017E+14,0.031735912,1.04002E-12
0.00142,600,-0.01637593,0.065172162,0.00011895,1.79889E+19,4.25075E-06,3.65222E+14,0.030088724,9.72965E-13
0.00192,600,-0.01639171,0.06121764,0.000121505,1.71385E+19,4.53108E-06,3.52682E+14,0.0286944,9.13927E-13
0.00242,600,-0.01640658,0.057763242,0.000124153,1.63124E+19,4.83615E-06,3.40411E+14,0.027544021,8.62356E-13
0.00292,600,-0.01642063,0.054779437,0.0001269,1.55103E+19,5.16861E-06,3.2842E+14,0.026630168,8.1781E-13
0.00342,600,-0.016434,0.052243881,0.000129751,1.47319E+19,5.53143E-06,3.16718E+14,0.025946917,7.79956E-13
0.00392,600,-0.01644679,0.050141051,0.000132711,1.39768E+19,5.92794E-06,3.05315E+14,0.025489839,7.48563E-13
0.00442,600,-0.01645911,0.048461988,0.000135784,1.32449E+19,6.36188E-06,2.94214E+14,0.025255989,7.23496E-13
